reviews.text,reviews.rating,sentiment
use cable since purchasing device used subscription amazon prime sling hulu netflix forget dont cable stronger wifi better experience,5.0,positive
bought kindle husband birthday kindle since used mostly read check email travelling husband particularly book reader spends way many hour alone office reading face book message new kindle actually multitasks living room facebook email internet least proximity might even join conversation think kindle much imporoved year marriage,5.0,positive
know someone would like view video play smaller game great product like entry level tablet,4.0,positive
amazon fire table really easy read book play game stay charged long time,5.0,positive
avid reader preference towards hardback skeptical ereaders also travel extensively carrying hardback enough lighting read challange husband purchased kindle paperwhite christmas upon opening wasnt sure ready go digital however love ive already completed book paperwhite backlit easy hold fit palm hand one handed reading easy believer,5.0,positive
brought reading inside outside bright sunlight even bedtime reading back view great product must,5.0,positive
bought christmas gift year old big hit love screen price perfect budget,5.0,positive
think amazon tablet need dohandy travelingeasy operate,5.0,positive
got year old parental control heard far decent tablet nice control would better control could customized day specific apps instead apps weekdayweekend,4.0,positive
really didnt know expect picked echo understood wifibluetooth enabled speaker siri like capability really ended much truly hand free everything get basic info would normally look google controlling connected home resupplying toilet paper amazon course novelty item like telling joke singing happy birthday truly beginning iron man home need fine tuning voice recognition feature excited see amazon add future,4.0,positive
afford get hd version would go however great starter kindle love parent control,3.0,neutral
work great fast great reading internet use,5.0,positive
grandkids love use home travel,5.0,positive
great product would highly recomend sale person really help full,5.0,positive
easy setup fasthad everything roku plus game,5.0,positive
