reviews.text,reviews.rating,sentiment
nice tablet durable dropped grand daughter love,5.0,positive
bought heard several source alkaline battery one item buy generic get comparable quality name brand unusual keep battery storage year without problem leakage year would begin leaking soon installing come protective wrap looking brand new would leak within day fouled thing one good work flashlight hadnt seen battery leak decade throw remaining one even though looked deceptively good,1.0,negative
excellent entertainment child controlled content,5.0,positive
limited activity son surf web thing like,3.0,neutral
great product thank,5.0,positive
last long,2.0,negative
good kid cheap enough destroy wont get upset,3.0,neutral
work fine dont like ad easy use speed ok,3.0,neutral
died fast sorry rather stay battery sold store,2.0,negative
terrible,1.0,negative
lot time alexa come back say dont understand question get annoying,3.0,neutral
great battery good price,5.0,positive
nice reader eye feel better also read night,4.0,positive
ny son really enjoys playing game tablet good purchase awesome price,4.0,positive
cheap battery make matter worse amazon sends old dead battery mixed newer one ship least half last final package dead battery worked maybe day amazon wouldnt return money waste time,1.0,negative
get many pop add great product always trying sell something,3.0,neutral
battery battery,5.0,positive
nice packaging good battery,5.0,positive
im sure amazon basic battery purchased last time label different importantly seem discharge faster hold less power buy count box usually obvious already box last maybe half time last box,1.0,negative
good product,5.0,positive
ordered dec th got order christmas supposed delivered dec th,1.0,negative
thought tablet great money like go online print direction like touchly,4.0,positive
great product,5.0,positive
work great figured book easy download,3.0,neutral
dont last used electronics like computer mouse computer keyboard energizer duracell last easily x longer worth saving going kid game infrequent use battery would dead later anyways ok,1.0,negative
excellent cheap product,4.0,positive
always put new battery three thermostat beginning heating season late sept make sure work winter never problem energizer duracell going whole year battery amazon replaced february wont using,2.0,negative
purchased thinking would great value based review alarm keypad among thing use previously battery would last year keypad battery last month die first time happened thought could bad battery possibly memory failing set month doubt battery test fully charged install month later gone great value find another battery future use,1.0,negative
good battery great price,4.0,positive
tablet greatgrandson loved,4.0,positive
mother law owns home decor store lot battery operated thing like clock etc ordered spent hour putting thing around store lasted minute go back take go buy different battery really disappointing huge hassle never battery last short time unhappy,1.0,negative
good battery good price,5.0,positive
quite performance would expect product amazon put name bit dissapointed,3.0,neutral
good like recommend product recommend recommend,5.0,positive
great integration harmony buy stuff amazon forget great product,4.0,positive
good quality item,5.0,positive
best tabler loaded bloatware amazon,2.0,negative
store energy,5.0,positive
longer lasting battery,5.0,positive
still adjustinghad kindle fire liked ease touch turning page definition location book paper weight much difficult maneuver doesnt seem touch sensitive fire repeatedly touch screen get page turn definition accessibility also take work also bookmarking doesnt seem stay page,2.0,negative
good,4.0,positive
item describe star,5.0,positive
sure hype ai remedial best responds exact answer vastly different question intuitive save money,2.0,negative
great starter kit child highly recommended,5.0,positive
perfect,5.0,positive
liked lot liked lot liked lot,1.0,negative
love parental control tablet great,4.0,positive
excellent long lasting battery,5.0,positive
worst battery ever duracells wireless alarm keypad died year thought would try amazon battery battery last week die replace spend extra money buy duracells money long run,1.0,negative
last like energizer brand,4.0,positive
got sale buck think phone faster work better thing couldnt beat price serve purpose occasional use game,3.0,neutral
