reviews.text,reviews.rating,sentiment
has all kinds of games and apps for kids very fast,4.0,positive
decent tablet for the price my kids love them,4.0,positive
batteries arrived drained all of them,1.0,negative
i waited a couple months to review giving amazon time to make this product equal to the sony dash from nearly a decade ago it isnt the screen provides nothing of value and you cant turn of amazon tips you have near zero customization cant even move the clock to the other side of the screen and something that a sony dash did nearly  years ago pandora or prime music as an alarm seriously this is the biggest fail run away from this half baked amazon disaster,1.0,negative
excellent,5.0,positive
they didnt work took one from each pack and  nothing,1.0,negative
pretty dumb that you have tobuy a charger port,1.0,negative
who needs duracell or kirkland batteries anymore,5.0,positive
impulse buy but great choice super useful everyday,4.0,positive
works well for the purpose it was used for not fancy but good quality tablet,3.0,neutral
the hd tablet is just right for a child who is being introduced to the computer word,3.0,neutral
not for the average computer person very confusing instructions i spent several hours trying to install the overdrive so i could get ebooks from the library ran the battery down several times with no luck i got so disgusted i had to just put it down im still trying because i refuse to give up thinking about just returning it and the nice leather case too,1.0,negative
i recommend this speaker easy to work great sound,3.0,neutral
works good,5.0,positive
died quick,2.0,negative
they seem to have a very short life span do not think i would buy again,3.0,neutral
i got this tablet with high expectations given its from amazon however it was disappointing in many ways and it will be returnedfirst off despite of the small screen size its heavy too heavy to be used as a book reader in bedthe deal breaker for me was that theres no way to connect a vpn using the regular android settings the option has been deactivated and accordingly to the tech support its not available yet but it will come surprisingly still according to them none of the new amazon tables on sale have such support apparently amazon doesnt believe that open wifi at coffee shops supermarkets airports offer data security risks for the tablet userson top of that the amazon version of google play store has a reduced number of apps and the ones i was interested in are not availableand the cherry on the top was that only after  min of small usage i was still trying to find a way to connect to my vpn the screen frozen and the tablet became unresponsivetoo bad i really wanted to like it,2.0,negative
