reviews.text,reviews.rating,sentiment
alexa responsive questions requests plays music also works alarm clock plays games,5.0,positive
bought wife loved bought specifically glare sun tons books amazon,5.0,positive
glad get device help cut cord get away cable tv high rates,4.0,positive
son loves super easy use kids,5.0,positive
great product lots offer constantly learning love saying good morning hearing joke day,5.0,positive
tablet replaces tablet ive several years pleased flexibility size ill expand apps yet unknown expect fit home network,5.0,positive
works like charm updates daily use daily basis,5.0,positive
bought christmas gift sister cant put battery life great found many great books read great prices even free titles excited start reading smaller expected makes easier take trips,5.0,positive
works great connected wi fi speakers lights think went got dot connected bluetooth adapter old stereo system works great well,5.0,positive
really enjoyed like hard wire instead wifi great apps easy understand,5.0,positive
kindle fire slow love fact child protected internet content,3.0,neutral
great device easy use long battery life nice functionality,5.0,positive
everything asked kindle read play games also much need including taking photos costeffective little tablet,5.0,positive
looks screen amazon fire hd kids edition good navigation sluggish compared apple samsung touch screen responsive camera good amazon done much better job make better product compete samsung apple hope amazon makes improvements cost low appreciate would recommend someone looking good product cost factor live,2.0,negative
love reading books playing games also nice kids free time kid app thing dont like sound loud sound louder would get star rating,3.0,neutral
gf really likes watches netflix programs time,5.0,positive
looking expensive android tablets replace year old device saw one sale despite relatively much lower price originally worried amazon app ecosystem going sorely lacking compared full google play catalog turns missing important apps games productivity apps adequate specs good enough screen gb ram decent processor enough need tablet get sale cant go wrong lastly youre deciding fire splurge little bit get one instead,5.0,positive
understand half time would like program fit needs great timing eggs,4.0,positive
wanted amazon echo several years able buy one without extended warranty buy thing best buy imperative spend money extended warranty like wasnt warranty moto phone return totally dysfunctional friends cant get work new exchanged phone totally screwed availability access pandora luckily theres extended warranty choice purchase try make everything right customers,3.0,neutral
gift motherinlaw shes happy,5.0,positive
