reviews.text,reviews.rating
first fire box great two month remote stopped working id say save money get fire stick two problem fire tv box nothing issue,1.0
put reading time kindle unlimited multi tasking option much,5.0
price tough get better tablet kindle fire quality higher priced tablet youre locked amazon ecosystem youre amazon prime member looking affordable tablet kindle fire good choice,4.0
additional info couple month later disappointed battery last long put one regular kitchen clock within week time minute put different clock result time minute within day put battery op shaver brand time last least month lasted week even small weather station week time wrong got pack sure bad batch recommend battery wont buy store brand rayovac last much longer original review still stand easy opening edit say disappointed areamazon basic aa battery easy open packaging fabulous cut finger sharp plastic packaging need scissors opened like dream great idea havent long enough see long lasting,3.0
rate chargersomething need dont really want work okay,3.0
want ereader reading book,5.0
would go echo talk tap touch talk speaker good though size,4.0
love amazon battery lasted week roku controller family dollar store brand lasted longer lot though well played planned obsolescence l,2.0
great value premium tablet economic price user friendly,4.0
love battery amazing price work wonderfully,5.0
work great last much better price store,5.0
would love held charge longer great thing use,4.0
got two battery fire tv stick loaded everything good day fire tv stick stopped responding trouble shooted fix called customer service trouble shoot started saying change battery response seriously want change battery freaking tv stick could possibly wrong battery brand new came device changing battery saying new battery fix problem amazon battery died day happen,1.0
