reviews.text,reviews.rating,sentiment
purchased gift offer average expectation performance,3.0,neutral
son little standoff alexa like,4.0,positive
surprised find come type charging cord purchase one found sprint htc charger faster would purchase st item ive ever liked ive purchased amazon,1.0,negative
bad tablet well worth battery horrible tho year worth use drop quite bit usb charging port issue,3.0,neutral
need stand alone device required use tablet cell phone make work amazon need work technology device,2.0,negative
niece love tablet durable charge slow,5.0,positive
ive fire hd two week love tablet great valuewe prime member tablet shine love able easily access prime content well movie download watch laterthis screen really nice look nice crisp bright infact brighter ipad pro costing base model build fire insanely awesome running mm thick smooth glossy feel back really amazing hold like futuristic tab ur hand,4.0,positive
worst battery ive ever used last long eveready,1.0,negative
well good thought work fine child,3.0,neutral
price fantastic product good reading well watching movie whilst traveling,4.0,positive
echo dot steroid love dot regular echo,5.0,positive
product fast stylish good battery life help regular amazon client,3.0,neutral
im used n ipad wasnt impressed kindle found hard navigate,2.0,negative
terrible changed battery wireless keyboard yesterday already dead put another set low powered christmas light dead hour another identical christmas light set powered energizer battery still going many many day runningunfortunately bought pack wont make mistake,1.0,negative
wish didnt buy amazon lot thing well battery much work moment lay extra name brand,1.0,negative
device wonderful addition home sound quality device amazing,5.0,positive
parental control amazing easy use kindle,5.0,positive
light weight easy read light level especially outside nice improvement last one,4.0,positive
