reviews.text,reviews.rating
decided buy instead traditional kindle regret decision allthe con evaluating tablet amazon app store many apps googleplayappstore simply available,4.0
dont recommended using apple products,2.0
slow guess worth bucks great product child,1.0
purchase christmas great tablet surf web read books would recommend age,5.0
takes minutes connect wifi none apps work restored times already big bulky better get expensive model,1.0
doesnt power anything got dad christmas thought kindle badnopetried things wont charge anythingi want money back replace meantmaybe unit bad bucks drain,1.0
burnt copper string light using years short life electronics compared duracell left wii controller months leaked,1.0
inexpensive kindle works great little slow loading annoying love especially price,4.0
happy purchase found sale could pass,4.0
purchased kindle fire hd purchased use yer old grandchildren basically use play amazon games download,5.0
dont think good ones get dollar tree buy waste money,2.0
user friendly affordable nice features good battery life,4.0
fast delivery good value,4.0
fire tv gives everything need media content perspective watch shows movies several streaming media companies netflix tube etc user interface easy going giving gifts family,5.0
love device especially read dark without disturbing wife lights,5.0
looking echo awhile wasnt early adopter much geek products like wanted wait till skills library bit tested expanded well imagine surprise got gift absolutely love using echoalexa weather music shopping lists constant things adding yes moments cant understand something tend mumble times dont expect search engine giving multile results inquiry great speaker home assistant kitchen helper measurements even controls home temperature honeywell thermostat next purchasesmart plugs turn items voice love interactivity havent even scratched surface yet alexa offer found love echo website discover new things havent tried yet,5.0
unfortunately batteries seem duds replaced dead batteries still dead remote great price know,2.0
bought amazon fire tv boxes love many online services access via fire would rate perfect fact fire remote poorly made remotes died batteries sure use phone control fire tv box slow done dont try get help amazon idea help buy new fire tv box,3.0
